conv_id,domain,turn,speaker,utterance,extracted_slots,state_info,state_book,missing_info,missing_book,system_act
movie_01,movie,0,system,Bạn muốn xem phim nào?,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]",REQUEST(movie.movie)
movie_01,movie,1,user,Mình muốn đặt vé phim Conan tối mai.,"{""date"": ""tomorrow"", ""movie"": ""conan t""}","{""movie"": ""conan t""}","{""date"": ""tomorrow""}","[""theater""]","[""time"", ""tickets""]",
movie_01,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,,"{""movie"": ""conan t""}","{""date"": ""tomorrow""}","[""theater""]","[""time"", ""tickets""]",REQUEST(movie.theater)
movie_01,movie,3,user,"CGV Gò Vấp, 2 vé.","{""tickets"": 2, ""theater"": ""CGV""}","{""movie"": ""conan t"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""tickets"": 2}",[],"[""time""]",
movie_01,movie,4,system,Bạn muốn suất mấy giờ? (vd 19:45),,"{""movie"": ""conan t"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""tickets"": 2}",[],"[""time""]",REQUEST(movie.time)
movie_01,movie,5,user,19:45,"{""time"": ""19:45""}","{""movie"": ""conan t"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""tickets"": 2, ""time"": ""19:45""}",[],[],
movie_01,movie,6,system,"Chốt đặt vé: phim **conan t**, rạp **CGV**, ngày **tomorrow**, giờ **19:45**, 2 vé. Đúng không?",,"{""movie"": ""conan t"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""tickets"": 2, ""time"": ""19:45""}",[],[],CONFIRM(movie)
movie_01,movie,7,user,OK,{},"{""movie"": ""conan t"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""tickets"": 2, ""time"": ""19:45""}",[],[],
movie_01,movie,8,system,"Chốt đặt vé: phim **conan t**, rạp **CGV**, ngày **tomorrow**, giờ **19:45**, 2 vé. Đúng không?",,"{""movie"": ""conan t"", ""theater"": ""CGV""}","{""date"": ""tomorrow"", ""tickets"": 2, ""time"": ""19:45""}",[],[],CONFIRM(movie)
movie_02_noise_repair,movie,0,system,Bạn muốn xem phim nào?,,{},{},"[""movie"", ""theater""]","[""date"", ""time"", ""tickets""]",REQUEST(movie.movie)
movie_02_noise_repair,movie,1,user,Đặt giúp mình vé phim avatar 2D hôm nay.,"{""date"": ""today"", ""movie"": ""avatar 2d h"", ""format"": ""2d""}","{""movie"": ""avatar 2d h""}","{""date"": ""today"", ""format"": ""2d""}","[""theater""]","[""time"", ""tickets""]",
movie_02_noise_repair,movie,2,system,Bạn muốn xem ở rạp nào (CGV/Lotte/Galaxy/BHD...) hoặc khu vực nào?,,"{""movie"": ""avatar 2d h""}","{""date"": ""today"", ""format"": ""2d""}","[""theater""]","[""time"", ""tickets""]",REQUEST(movie.theater)
movie_02_noise_repair,movie,3,user,"cgv, 1 vé","{""tickets"": 1, ""theater"": ""CGV""}","{""movie"": ""avatar 2d h"", ""theater"": ""CGV""}","{""date"": ""today"", ""format"": ""2d"", ""tickets"": 1}",[],"[""time""]",
movie_02_noise_repair,movie,4,system,Bạn muốn suất mấy giờ? (vd 19:45),,"{""movie"": ""avatar 2d h"", ""theater"": ""CGV""}","{""date"": ""today"", ""format"": ""2d"", ""tickets"": 1}",[],"[""time""]",REQUEST(movie.time)
